instance,maxRuntime,variableSelection,valueSelection,restarts,solutionsOverTime,isOptimal,runtime,nodes,fails,restarts,memory,vars,varsWithoutView,constraints,args
data/xcsp/cop23/PSP1-001_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.058,1,0,0,2048.00,6103,6101,5643,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/PSP1-001_c23.xml.lzma
data/xcsp/cop23/PSP1-002_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.066,1,0,0,2048.00,6103,6101,5643,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/PSP1-002_c23.xml.lzma
data/xcsp/cop23/PSP1-003_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.071,1,0,0,2048.00,6103,6101,5643,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/PSP1-003_c23.xml.lzma
data/xcsp/cop23/PSP1-004_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.063,1,0,0,2048.00,6103,6101,5643,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/PSP1-004_c23.xml.lzma
data/xcsp/cop23/PSP1-301_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.077,1,0,0,2048.00,12943,12941,12033,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/PSP1-301_c23.xml.lzma
data/xcsp/cop23/PSP1-302_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.080,1,0,0,2048.00,12943,12941,12033,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/PSP1-302_c23.xml.lzma
data/xcsp/cop23/PSP1-303_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.085,1,0,0,2048.00,12943,12941,12033,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/PSP1-303_c23.xml.lzma
data/xcsp/cop23/PSP1-304_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.078,1,0,0,2048.00,12943,12941,12033,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/PSP1-304_c23.xml.lzma
data/xcsp/cop23/PSP2-001_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.048,1,0,0,2048.00,1911,1662,1673,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/PSP2-001_c23.xml.lzma
data/xcsp/cop23/PSP2-002_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.045,1,0,0,2048.00,1898,1662,1673,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/PSP2-002_c23.xml.lzma
data/xcsp/cop23/PSP2-003_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.044,1,0,0,2048.00,1924,1662,1673,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/PSP2-003_c23.xml.lzma
data/xcsp/cop23/PSP2-004_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.038,1,0,0,2048.00,1891,1662,1673,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/PSP2-004_c23.xml.lzma
data/xcsp/cop23/PSP2-301_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.076,1,0,0,2048.00,8679,7943,7954,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/PSP2-301_c23.xml.lzma
data/xcsp/cop23/PSP2-302_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.074,1,0,0,2048.00,8747,8055,8066,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/PSP2-302_c23.xml.lzma
data/xcsp/cop23/PSP2-303_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.109,1,0,0,2048.00,8777,8044,8055,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/PSP2-303_c23.xml.lzma
data/xcsp/cop23/PSP2-304_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.066,1,0,0,2048.00,8742,8065,8076,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/PSP2-304_c23.xml.lzma
data/xcsp/cop23/ProgressiveParty-rally-red12-05_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.017,1,0,0,2048.00,1136,1123,651,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/ProgressiveParty-rally-red12-05_c23.xml.lzma
data/xcsp/cop23/ProgressiveParty-rally-red12-07_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.022,1,0,0,2048.00,1580,1567,879,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/ProgressiveParty-rally-red12-07_c23.xml.lzma
data/xcsp/cop23/ProgressiveParty-rally-red12-09_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.022,1,0,0,2048.00,2024,2011,1107,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/ProgressiveParty-rally-red12-09_c23.xml.lzma
data/xcsp/cop23/ProgressiveParty-rally-red42-03_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.059,1,0,0,2048.00,8086,8044,3993,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/ProgressiveParty-rally-red42-03_c23.xml.lzma
data/xcsp/cop23/ProgressiveParty-rally-red42-06_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.086,1,0,0,2048.00,16087,16045,7080,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/ProgressiveParty-rally-red42-06_c23.xml.lzma
data/xcsp/cop23/ProgressiveParty-rally-red42-09_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.110,1,0,0,2048.00,24088,24046,10167,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/ProgressiveParty-rally-red42-09_c23.xml.lzma
data/xcsp/cop23/ProgressiveParty-rally-red42-12_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.143,1,0,0,2048.00,32089,32047,13254,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/ProgressiveParty-rally-red42-12_c23.xml.lzma
data/xcsp/cop23/RIP-25-0-j060-01-01_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.018,1,0,0,2048.00,140,69,157,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/RIP-25-0-j060-01-01_c23.xml.lzma
data/xcsp/cop23/RIP-25-0-j090-01-01_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.020,1,0,0,2048.00,200,99,232,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/RIP-25-0-j090-01-01_c23.xml.lzma
data/xcsp/cop23/RIP-25-0-j120-01-01_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.024,1,0,0,2048.00,260,129,307,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/RIP-25-0-j120-01-01_c23.xml.lzma
data/xcsp/cop23/RIP-25-1-j060-10-01_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.031,1,0,0,2048.00,140,69,157,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/RIP-25-1-j060-10-01_c23.xml.lzma
data/xcsp/cop23/RIP-25-1-j090-10-01_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.047,1,0,0,2048.00,200,99,232,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/RIP-25-1-j090-10-01_c23.xml.lzma
data/xcsp/cop23/RIP-25-1-j120-10-01_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.029,1,0,0,2048.00,260,129,307,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/RIP-25-1-j120-10-01_c23.xml.lzma
data/xcsp/cop23/RIP-25-2-j060-20-01_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.020,1,0,0,2048.00,140,69,176,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/RIP-25-2-j060-20-01_c23.xml.lzma
data/xcsp/cop23/RIP-25-2-j090-20-01_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.024,1,0,0,2048.00,200,99,260,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/RIP-25-2-j090-20-01_c23.xml.lzma
data/xcsp/cop23/RIP-25-2-j120-20-01_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.051,1,0,0,2048.00,260,129,307,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/RIP-25-2-j120-20-01_c23.xml.lzma
data/xcsp/cop23/RIP-25-3-j060-30-01_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.049,1,0,0,2048.00,140,69,176,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/RIP-25-3-j060-30-01_c23.xml.lzma
data/xcsp/cop23/RIP-25-3-j090-30-01_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.074,1,0,0,2048.00,200,99,260,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/RIP-25-3-j090-30-01_c23.xml.lzma
data/xcsp/cop23/RIP-25-3-j120-30-01_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.039,1,0,0,2048.00,260,129,344,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/RIP-25-3-j120-30-01_c23.xml.lzma
data/xcsp/cop23/Rulemining-fmeas--hab-10-2_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.207,1,0,0,2048.00,7657,7650,7841,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/Rulemining-fmeas--hab-10-2_c23.xml.lzma
data/xcsp/cop23/Rulemining-hab-07-3-30_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.150,1,0,0,2048.00,7169,7162,7359,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/Rulemining-hab-07-3-30_c23.xml.lzma
data/xcsp/cop23/Rulemining-hab-07-3-50_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.150,1,0,0,2048.00,7169,7162,7359,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/Rulemining-hab-07-3-50_c23.xml.lzma
data/xcsp/cop23/Rulemining-hab-08-3-30_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.163,1,0,0,2048.00,8155,8148,8373,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/Rulemining-hab-08-3-30_c23.xml.lzma
data/xcsp/cop23/Rulemining-hab-08-3-50_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.170,1,0,0,2048.00,8155,8148,8373,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/Rulemining-hab-08-3-50_c23.xml.lzma
data/xcsp/cop23/Rulemining-hab-09-3-30_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.169,1,0,0,2048.00,9141,9134,9387,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/Rulemining-hab-09-3-30_c23.xml.lzma
data/xcsp/cop23/Rulemining-hab-09-3-50_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.175,1,0,0,2048.00,9141,9134,9387,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/Rulemining-hab-09-3-50_c23.xml.lzma
data/xcsp/cop23/Rulemining-hab-10-3-30_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.200,1,0,0,2640.00,10127,10120,10401,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/Rulemining-hab-10-3-30_c23.xml.lzma
data/xcsp/cop23/Rulemining-hab-10-3-50_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.195,1,0,0,2672.00,10127,10120,10401,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/Rulemining-hab-10-3-50_c23.xml.lzma
data/xcsp/cop23/SREFLP-Cl07_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.020,1,0,0,2048.00,181,180,175,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/SREFLP-Cl07_c23.xml.lzma
data/xcsp/cop23/SREFLP-Cl12_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.028,1,0,0,2048.00,913,912,902,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/SREFLP-Cl12_c23.xml.lzma
data/xcsp/cop23/SREFLP-Cl15_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.038,1,0,0,2048.00,1770,1769,1756,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/SREFLP-Cl15_c23.xml.lzma
data/xcsp/cop23/SREFLP-Cl20_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.051,1,0,0,2048.00,4159,4158,4140,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/SREFLP-Cl20_c23.xml.lzma
data/xcsp/cop23/SREFLP-Cl30_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.111,1,0,0,2048.00,13886,13885,13857,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/SREFLP-Cl30_c23.xml.lzma
data/xcsp/cop23/SREFLP-sko042-1_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.189,1,0,0,2048.00,37835,36971,37793,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/SREFLP-sko042-1_c23.xml.lzma
data/xcsp/cop23/SREFLP-sko042-2_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.178,1,0,0,2048.00,37834,37833,37793,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/SREFLP-sko042-2_c23.xml.lzma
data/xcsp/cop23/SREFLP-sko042-3_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.240,1,0,0,2048.00,37834,37833,37793,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/SREFLP-sko042-3_c23.xml.lzma
data/xcsp/cop23/SREFLP-sko042-4_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.172,1,0,0,2048.00,37834,37833,37793,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/SREFLP-sko042-4_c23.xml.lzma
data/xcsp/cop23/SREFLP-sko042-5_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.205,1,0,0,2048.00,37834,37833,37793,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/SREFLP-sko042-5_c23.xml.lzma
data/xcsp/cop23/SREFLP-sko049-1_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.259,1,0,0,3808.00,59918,58739,59869,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/SREFLP-sko049-1_c23.xml.lzma
data/xcsp/cop23/SREFLP-sko049-2_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.257,1,0,0,3696.00,59917,59916,59869,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/SREFLP-sko049-2_c23.xml.lzma
data/xcsp/cop23/SREFLP-sko049-3_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BestSubset;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.263,1,0,0,3600.00,59917,59916,59869,-f -varh DOMWDEG -lc 1 -best BestSubset -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/SREFLP-sko049-3_c23.xml.lzma
