instance,maxRuntime,variableSelection,valueSelection,restarts,solutionsOverTime,isOptimal,runtime,nodes,fails,restarts,memory,vars,varsWithoutView,constraints,args
data/jobshop/ValladaRuizFraminan2015/large/vrf_600_40_05.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,98.971,1,0,0,30208.00,14424101,7212001,14399441,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_600_40_05.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_600_40_06.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,93.944,1,0,0,30208.00,14424101,7212001,14399441,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_600_40_06.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_600_40_07.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,95.795,1,0,0,30208.00,14424101,7212001,14399441,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_600_40_07.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_600_40_08.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,96.155,1,0,0,30208.00,14424101,7212001,14399441,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_600_40_08.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_600_40_09.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,95.364,1,0,0,30208.00,14424101,7212001,14399441,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_600_40_09.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_600_40_10.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,98.277,1,0,0,30208.00,14424101,7212001,14399441,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_600_40_10.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_700_20_01.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,49.129,1,0,0,30208.00,9814101,4907001,9799321,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_700_20_01.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_700_20_02.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,50.117,1,0,0,30208.00,9814101,4907001,9799321,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_700_20_02.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_700_20_03.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,54.068,1,0,0,30208.00,9814101,4907001,9799321,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_700_20_03.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_700_20_04.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,50.019,1,0,0,30208.00,9814101,4907001,9799321,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_700_20_04.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_700_20_05.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,50.742,1,0,0,30208.00,9814101,4907001,9799321,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_700_20_05.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_700_20_06.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,48.013,1,0,0,30208.00,9814101,4907001,9799321,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_700_20_06.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_700_20_07.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,48.616,1,0,0,30208.00,9814101,4907001,9799321,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_700_20_07.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_700_20_08.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,55.304,1,0,0,30208.00,9814101,4907001,9799321,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_700_20_08.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_700_20_09.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,54.047,1,0,0,30208.00,9814101,4907001,9799321,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_700_20_09.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_700_20_10.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,51.158,1,0,0,30208.00,9814101,4907001,9799321,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_700_20_10.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_800_20_01.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,64.048,1,0,0,30208.00,12816101,6408001,12799221,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_800_20_01.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_800_20_02.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,66.669,1,0,0,30208.00,12816101,6408001,12799221,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_800_20_02.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_800_20_03.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,67.589,1,0,0,30208.00,12816101,6408001,12799221,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_800_20_03.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_800_20_04.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,65.039,1,0,0,30208.00,12816101,6408001,12799221,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_800_20_04.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_800_20_05.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,62.970,1,0,0,30208.00,12816101,6408001,12799221,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_800_20_05.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_800_20_06.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,64.479,1,0,0,30208.00,12816101,6408001,12799221,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_800_20_06.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_800_20_07.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,68.686,1,0,0,30208.00,12816101,6408001,12799221,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_800_20_07.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_800_20_08.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,65.672,1,0,0,30208.00,12816101,6408001,12799221,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_800_20_08.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_800_20_09.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,66.703,1,0,0,30208.00,12816101,6408001,12799221,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_800_20_09.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_800_20_10.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,65.879,1,0,0,30208.00,12816101,6408001,12799221,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_800_20_10.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_010_05_01.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),(obj:769;t:0.161;nodes:227;fails:0;restarts:0)(obj:764;t:0.169;nodes:231;fails:42;restarts:0)(obj:763;t:0.182;nodes:240;fails:64;restarts:0)(obj:757;t:0.376;nodes:880;fails:717;restarts:0)(obj:750;t:0.378;nodes:888;fails:722;restarts:0)(obj:749;t:0.400;nodes:924;fails:766;restarts:0)(obj:746;t:0.402;nodes:927;fails:781;restarts:0),false,1.015,2810,2677,0,2048.00,589,276,496,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_010_05_01.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_010_05_02.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),(obj:825;t:0.192;nodes:227;fails:0;restarts:0)(obj:819;t:0.207;nodes:244;fails:44;restarts:0)(obj:807;t:0.238;nodes:275;fails:100;restarts:0)(obj:798;t:0.240;nodes:277;fails:103;restarts:0)(obj:797;t:0.300;nodes:337;fails:191;restarts:0)(obj:795;t:0.302;nodes:344;fails:199;restarts:0)(obj:787;t:0.318;nodes:377;fails:230;restarts:0)(obj:782;t:0.329;nodes:398;fails:249;restarts:0)(obj:779;t:0.333;nodes:404;fails:257;restarts:0)(obj:777;t:0.350;nodes:453;fails:308;restarts:0)(obj:775;t:0.362;nodes:491;fails:347;restarts:0),false,1.015,2679,2554,0,2048.00,587,276,496,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_010_05_02.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_010_05_03.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),(obj:1021;t:0.195;nodes:227;fails:0;restarts:0)(obj:1018;t:0.201;nodes:236;fails:45;restarts:0)(obj:994;t:0.219;nodes:264;fails:75;restarts:0)(obj:991;t:0.222;nodes:276;fails:96;restarts:0)(obj:988;t:0.229;nodes:305;fails:112;restarts:0)(obj:985;t:0.232;nodes:315;fails:128;restarts:0)(obj:977;t:0.248;nodes:343;fails:163;restarts:0)(obj:974;t:0.251;nodes:358;fails:179;restarts:0)(obj:926;t:0.286;nodes:424;fails:227;restarts:0)(obj:924;t:0.290;nodes:435;fails:256;restarts:0)(obj:922;t:0.306;nodes:470;fails:294;restarts:0)(obj:920;t:0.308;nodes:474;fails:311;restarts:0)(obj:917;t:0.322;nodes:510;fails:331;restarts:0)(obj:914;t:0.328;nodes:543;fails:351;restarts:0)(obj:911;t:0.331;nodes:556;fails:369;restarts:0)(obj:903;t:0.339;nodes:585;fails:397;restarts:0)(obj:900;t:0.342;nodes:598;fails:415;restarts:0)(obj:897;t:0.376;nodes:624;fails:465;restarts:0)(obj:891;t:0.386;nodes:672;fails:480;restarts:0)(obj:881;t:0.388;nodes:678;fails:488;restarts:0)(obj:879;t:0.393;nodes:688;fails:503;restarts:0)(obj:877;t:0.396;nodes:692;fails:514;restarts:0)(obj:876;t:0.411;nodes:748;fails:566;restarts:0)(obj:874;t:0.413;nodes:754;fails:572;restarts:0)(obj:872;t:0.459;nodes:801;fails:628;restarts:0)(obj:871;t:0.466;nodes:811;fails:635;restarts:0)(obj:870;t:0.467;nodes:819;fails:642;restarts:0)(obj:865;t:0.473;nodes:836;fails:650;restarts:0)(obj:863;t:0.475;nodes:838;fails:657;restarts:0)(obj:862;t:0.476;nodes:841;fails:658;restarts:0)(obj:860;t:0.478;nodes:844;fails:666;restarts:0)(obj:856;t:0.494;nodes:864;fails:683;restarts:0),false,1.018,1966,1812,0,2048.00,591,276,496,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_010_05_03.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_010_05_04.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),(obj:876;t:0.166;nodes:227;fails:0;restarts:0)(obj:842;t:0.176;nodes:238;fails:42;restarts:0)(obj:839;t:0.178;nodes:243;fails:49;restarts:0)(obj:829;t:0.181;nodes:254;fails:54;restarts:0)(obj:827;t:0.196;nodes:262;fails:91;restarts:0)(obj:825;t:0.199;nodes:272;fails:95;restarts:0)(obj:821;t:0.201;nodes:281;fails:104;restarts:0)(obj:813;t:0.204;nodes:290;fails:112;restarts:0)(obj:807;t:0.207;nodes:298;fails:120;restarts:0)(obj:805;t:0.215;nodes:310;fails:133;restarts:0)(obj:802;t:0.221;nodes:327;fails:143;restarts:0)(obj:798;t:0.223;nodes:336;fails:153;restarts:0)(obj:790;t:0.225;nodes:345;fails:161;restarts:0)(obj:788;t:0.230;nodes:352;fails:179;restarts:0)(obj:784;t:0.256;nodes:367;fails:217;restarts:0)(obj:779;t:0.262;nodes:382;fails:225;restarts:0),false,1.016,2502,2379,0,2048.00,591,276,496,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_010_05_04.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_010_05_05.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),(obj:1010;t:0.170;nodes:227;fails:0;restarts:0)(obj:979;t:0.175;nodes:236;fails:45;restarts:0)(obj:973;t:0.185;nodes:249;fails:62;restarts:0)(obj:968;t:0.189;nodes:262;fails:73;restarts:0)(obj:951;t:0.201;nodes:287;fails:97;restarts:0)(obj:942;t:0.203;nodes:294;fails:103;restarts:0)(obj:921;t:0.206;nodes:300;fails:114;restarts:0)(obj:920;t:0.227;nodes:314;fails:142;restarts:0)(obj:917;t:0.694;nodes:2216;fails:2058;restarts:0)(obj:911;t:0.748;nodes:2416;fails:2253;restarts:0)(obj:909;t:0.749;nodes:2419;fails:2258;restarts:0),false,1.017,3183,3043,0,2048.00,592,276,496,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_010_05_05.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_010_05_06.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),(obj:1117;t:0.198;nodes:227;fails:0;restarts:0)(obj:1040;t:0.208;nodes:251;fails:45;restarts:0)(obj:1038;t:0.211;nodes:259;fails:67;restarts:0)(obj:1034;t:0.213;nodes:262;fails:69;restarts:0)(obj:1011;t:0.232;nodes:298;fails:102;restarts:0)(obj:1009;t:0.235;nodes:306;fails:122;restarts:0)(obj:1005;t:0.237;nodes:309;fails:124;restarts:0)(obj:1002;t:0.248;nodes:317;fails:150;restarts:0)(obj:988;t:0.252;nodes:330;fails:157;restarts:0)(obj:987;t:0.254;nodes:331;fails:162;restarts:0)(obj:979;t:0.256;nodes:338;fails:165;restarts:0)(obj:975;t:0.291;nodes:378;fails:212;restarts:0)(obj:968;t:0.294;nodes:393;fails:225;restarts:0)(obj:952;t:0.297;nodes:408;fails:239;restarts:0)(obj:945;t:0.299;nodes:421;fails:252;restarts:0)(obj:944;t:0.303;nodes:429;fails:269;restarts:0)(obj:937;t:0.304;nodes:433;fails:270;restarts:0)(obj:934;t:0.368;nodes:492;fails:345;restarts:0)(obj:933;t:0.369;nodes:500;fails:353;restarts:0)(obj:922;t:0.375;nodes:514;fails:370;restarts:0)(obj:917;t:0.378;nodes:527;fails:382;restarts:0)(obj:916;t:0.384;nodes:535;fails:403;restarts:0)(obj:911;t:0.402;nodes:581;fails:422;restarts:0)(obj:904;t:0.417;nodes:612;fails:450;restarts:0)(obj:892;t:0.419;nodes:616;fails:452;restarts:0)(obj:887;t:0.468;nodes:664;fails:517;restarts:0),false,1.017,2243,2112,0,2048.00,593,276,496,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_010_05_06.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_010_05_07.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),(obj:903;t:0.177;nodes:227;fails:0;restarts:0)(obj:876;t:0.191;nodes:244;fails:42;restarts:0)(obj:872;t:0.208;nodes:256;fails:78;restarts:0)(obj:849;t:0.232;nodes:273;fails:111;restarts:0)(obj:846;t:0.330;nodes:359;fails:253;restarts:0)(obj:838;t:0.893;nodes:1787;fails:1675;restarts:0)(obj:833;t:0.894;nodes:1792;fails:1678;restarts:0)(obj:821;t:0.958;nodes:1981;fails:1872;restarts:0),false,1.016,2082,1996,0,2048.00,596,276,496,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_010_05_07.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_010_05_08.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),(obj:797;t:0.179;nodes:227;fails:0;restarts:0)(obj:777;t:0.186;nodes:235;fails:45;restarts:0)(obj:776;t:0.211;nodes:253;fails:98;restarts:0)(obj:772;t:0.218;nodes:275;fails:107;restarts:0)(obj:754;t:0.222;nodes:290;fails:126;restarts:0)(obj:752;t:0.225;nodes:296;fails:133;restarts:0)(obj:751;t:0.254;nodes:310;fails:180;restarts:0)(obj:748;t:0.272;nodes:347;fails:207;restarts:0)(obj:747;t:0.278;nodes:362;fails:231;restarts:0)(obj:743;t:0.400;nodes:537;fails:414;restarts:0)(obj:741;t:0.410;nodes:545;fails:422;restarts:0)(obj:729;t:0.464;nodes:603;fails:466;restarts:0)(obj:723;t:0.467;nodes:606;fails:468;restarts:0)(obj:722;t:0.473;nodes:620;fails:485;restarts:0),false,1.017,2055,1967,0,2048.00,591,276,496,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_010_05_08.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_010_05_09.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),(obj:1165;t:0.188;nodes:227;fails:0;restarts:0)(obj:1124;t:0.233;nodes:270;fails:87;restarts:0)(obj:1114;t:0.246;nodes:294;fails:125;restarts:0)(obj:1104;t:0.286;nodes:329;fails:176;restarts:0)(obj:1103;t:0.307;nodes:371;fails:224;restarts:0)(obj:1090;t:0.319;nodes:403;fails:245;restarts:0)(obj:1088;t:0.328;nodes:426;fails:271;restarts:0)(obj:1080;t:0.330;nodes:432;fails:275;restarts:0)(obj:1074;t:0.442;nodes:639;fails:464;restarts:0)(obj:1051;t:0.447;nodes:651;fails:481;restarts:0)(obj:1040;t:0.450;nodes:655;fails:483;restarts:0)(obj:1033;t:0.452;nodes:661;fails:486;restarts:0)(obj:1023;t:0.454;nodes:668;fails:496;restarts:0)(obj:1022;t:0.459;nodes:679;fails:508;restarts:0)(obj:1015;t:0.462;nodes:687;fails:514;restarts:0)(obj:1013;t:0.464;nodes:696;fails:521;restarts:0)(obj:1008;t:0.468;nodes:707;fails:531;restarts:0)(obj:999;t:0.469;nodes:716;fails:536;restarts:0)(obj:990;t:0.598;nodes:1030;fails:866;restarts:0)(obj:985;t:0.599;nodes:1034;fails:868;restarts:0),false,1.016,2670,2544,0,2048.00,595,276,496,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_010_05_09.txt
